,category,amt,city,state,lat,long,city_pop,age
138695,1.354583165484646,-0.7859208227323794,1.3853774016393972,1.2925611653020557,0.006916982525024083,0.8212715244550134,-0.2801914176564439,0.5500596266747201
1099511,-0.7095741171793868,-0.5849693781137498,1.6480314970520085,-0.3152037028472998,1.5100815561620713,0.2632856646980981,-0.29212429095862463,-0.0044239180336277896
224615,-0.7095741171793868,0.04328006478521426,0.2928886279666513,0.31392168034157847,0.3356824184128349,1.1612520221051408,-0.28379579471162786,-0.3371140448586365
133686,0.3225045241526296,1.0544526141670219,1.5452538075427258,-1.2239403674534572,-2.157523743752154,0.6058422022715585,-0.24582063461643128,-1.1688393619211581
908393,-1.4836330981783992,-0.7910584076855381,-0.651143483081575,0.5935329617588577,0.36769286580169885,0.5329750454319597,-0.29377408854454523,-1.8342196155711756
215869,0.3225045241526296,-0.5987849563038503,-1.0774805654904513,0.03431039892429921,-0.5105950035971789,0.6115761974728045,-0.2917267493716558,-0.8915975895669843
981844,-1.2256134378453951,-0.581961362053092,0.40327947966180683,-0.8744262656818583,0.062218395290062345,0.0779385277350428,-0.28866236630543785,-0.11532062697529735
736686,1.0965635051516418,2.197472097605801,-0.11060896788460668,-0.17539806213866022,-0.3787689198348773,-0.19111926194323522,-0.2906798898593046,-0.448010753800306
21964,0.5805241844856337,-0.7742614330459362,0.3271478578030789,0.5236301414045379,0.4286317065346708,1.2434298246180506,-0.2837759176322794,-0.8915975895669843
88702,1.354583165484646,1.1981186555773737,-0.7158553616614937,1.2925611653020557,0.053342859908018486,0.9342127789449061,0.09014507337747685,-0.6143558172128104
387752,0.3225045241526296,1.422495358013515,1.6061591050297082,0.5236301414045379,0.4773398644444758,1.1783830424217352,-0.25738909479722394,-0.2816656903878017
165212,0.8385438448186378,-0.7883964465699119,-1.0241884301893418,0.6634357821131774,-0.5293409145909006,-0.4908056695529227,-0.28971253866434715,-0.72525252615448
683294,0.3225045241526296,1.5049362937644615,-1.5951755941298014,0.5236301414045379,0.4923209879025188,1.181122302505499,-0.2681989131162178,0.43916291773305044
113541,1.0965635051516418,2.273391228623463,-0.7158553616614937,1.2925611653020557,0.053342859908018486,0.9342127789449061,0.09014507337747685,2.2135102607997634
1219451,-0.7095741171793868,-0.6200007863953919,0.08352666785514955,1.1527555245934162,-0.9881183138222652,-0.819119473996555,0.5477386299044956,1.1045431713830678
267568,1.354583165484646,-0.37794866215149214,0.31192153343133333,0.03431039892429921,-0.5906893954184281,0.6724715103711884,-0.06344511874792688,1.0490948169122332
691653,0.06448486381962548,-0.5229456841196569,-1.4086531205759178,1.1527555245934162,-1.2750224333807028,-0.4510863983383491,-0.28948063940528196,-0.3371140448586365
154152,1.0965635051516418,1.7953296318681349,-0.1867405897433346,-1.8530657506423356,5.477699458660521,-4.51690059468735,-0.2938668482481713,-1.3351844253336627
529789,-1.4836330981783992,-0.4054733400870681,-0.43416836078420035,0.03431039892429921,-0.501270814778241,0.7820632033078775,-0.27476166214776143,-0.6698041716836451
298773,-0.7095741171793868,-0.4861041422793888,0.7268388725614006,-0.8744262656818583,0.23469638176923766,-0.06515587726239291,-0.28917254467538117,0.16192114537887656
96153,0.5805241844856337,-0.6562034575679098,-1.0051555247246597,0.8032414228218171,0.3933051250470223,1.0041277798393096,-0.28933818700328484,0.3282662087913809
218337,1.354583165484646,-0.7723714406538416,1.3815708205464607,-0.594814984264579,-1.5693781013258234,-0.009753277588966009,-0.26645966867322923,1.1599915258539026
286958,0.3225045241526296,1.2312334518557646,-0.871925186471886,-1.5734544692250563,-0.9078483619604903,-1.9709073739320302,0.07562486691344068,0.49461127220388523
58743,-1.4836330981783992,-0.46794956747081745,1.2483404822936868,0.17411603963293884,0.3929735116371439,-0.4542514501449778,-0.29418819436430443,0.2728178543205461
194209,1.6126028258176501,-0.7706677855398408,-1.6142084995944832,-0.4550093435559394,0.08160802643237236,0.9788286549724242,0.010474426502367181,1.603578361620581
1213084,1.0965635051516418,1.5995423918138203,0.23198333047966901,-0.594814984264579,-1.6804295802927933,0.009222840193375678,0.15942332059990993,1.1599915258539026
464428,-1.2256134378453951,-0.7793723983879387,-1.0241884301893418,0.6634357821131774,-0.5293409145909006,-0.4908056695529227,-0.28971253866434715,-0.72525252615448
458752,1.354583165484646,-0.72059629695491,0.8600692108141744,0.9430470635304568,-0.8639388451583393,0.6253576562361963,-0.26705266820712437,-1.224287716391993
925972,0.8385438448186378,-0.7587421997418349,-0.33900383346079044,0.17411603963293884,0.5909077039922884,-0.4384687702841224,-0.2888777013317126,-0.05987227250446257
1184251,1.0965635051516418,1.3417048381542562,0.9666534814163935,-0.3152037028472998,0.6956195148292271,0.5037444436572898,-0.24290201679876852,-1.1688393619211581
107628,-0.7095741171793868,-0.3018964330780486,-0.18293400865039822,-0.17539806213866022,0.06826546335255299,-0.30169737237122835,1.511329744018545,-0.8361492350961495
711033,-0.45155445684638273,-0.7300728785265397,0.9171679272082204,-0.17539806213866022,-0.25064910359474857,-0.04823775280723093,-0.2938602225550552,-0.11532062697529735
1291387,0.3225045241526296,-0.0922137560001647,-0.2742919548808717,-0.17539806213866022,0.10320191141681447,-0.2843534561932015,0.1140571998336514,-1.1133910074503235
378557,0.3225045241526296,-0.7838711126733472,0.03404111364697639,-1.0142319063904979,0.7119465985979526,-0.298908436586464,-0.29235619021768977,0.9936464624413983
902591,0.8385438448186378,-0.7644654161404314,-0.01925102165413316,-0.8045234453275385,0.5096624185720482,0.37714237139215023,-0.27696470510888027,-1.224287716391993
621393,-1.4836330981783992,-0.7896741879054126,1.0846574952974217,1.1527555245934162,-1.7600363053348098,-0.5801793521822479,4.99197198025847,-0.17076898144613215
8083,-1.2256134378453951,-0.6691139689786972,-0.3504235767395997,0.5935329617588577,0.27292945726111506,0.6652614371973438,-0.2942345742161175,1.4372332982080764
1166396,-0.7095741171793868,-0.023827974939724956,-1.4809781613417095,0.8032414228218171,0.42067298469758657,0.7086141311136966,-0.20049095516231155,-1.5569778432170016
277718,-1.7416527585114032,0.985640919328082,1.4272497936616975,-0.03559242143002059,1.9937104544631565,-1.2810325280177381,-0.29402255203640076,0.43916291773305044
191546,-0.7095741171793868,-0.061015571725024344,-1.3591675663677447,-1.7831629302880159,-1.3734921094434573,0.28884736112741644,-0.28615785430753427,0.7718530445580591
1162844,-1.4836330981783992,-0.47449799181525815,0.2548228170372874,0.8032414228218171,0.3619969178202552,0.8833661507061327,-0.2902392812670808,-0.7807008806253147
652844,1.0965635051516418,1.930823452653514,-0.26667879269499895,-0.8045234453275385,0.24127012995329955,0.2890105812878473,2.7205220505619314,-0.17076898144613215
36143,1.6126028258176501,-0.7655035809755257,0.9400074137658387,-0.24530088249298002,1.3897058883761653,-0.2711752023705356,-0.27391026058233653,1.5481300071497461
477922,1.6126028258176501,-0.7685382166473397,0.29669520905958774,0.8032414228218171,0.4591791535858339,0.9571132771063187,-0.29252183254559344,-0.11532062697529735
833370,-0.45155445684638273,-0.7005251101430876,-0.776760659148476,-1.7831629302880159,-0.9130371364915313,0.19339195338983856,-0.29072958255767567,-0.7807008806253147
1147166,-1.2256134378453951,-0.6304356739686471,1.6480314970520085,-0.3152037028472998,1.5100815561620713,0.2632856646980981,-0.29212429095862463,-0.0044239180336277896
20473,-1.4836330981783992,-0.6197878295061419,0.01120162708935801,-1.5035516488707366,0.19258147871466452,-1.0403395636109711,0.766843675562361,-0.17076898144613215
820979,1.354583165484646,1.3187321137264014,0.2205635872008598,-1.5035516488707366,0.13806033279639884,-1.157801306891945,-0.2944565349355084,1.82537177950392
947629,1.354583165484646,2.0296886884878753,-0.0877694813269883,-1.5734544692250563,-0.9747757507424458,-1.9420954673515105,-0.14457673095514698,0.16192114537887656
234893,0.8385438448186378,-0.7302325961934772,-1.1574187684421158,-0.8744262656818583,0.27017901662624033,0.1169765321930322,-0.29307507792079174,0.6609563356163896
1182318,-1.2256134378453951,-0.7580767094629283,-0.7843738213343489,1.1527555245934162,-1.3270272187181245,-1.1411315609417878,2.188767110985879,-0.05987227250446257
945188,1.354583165484646,1.5111652827750268,-1.4352991882264727,-0.6647178046188988,-0.29407095361766694,0.48071620797901754,-0.29311151923293055,-0.6698041716836451
95598,-1.4836330981783992,-0.48615738150170146,0.6240611830521179,-1.0142319063904979,0.5048247641220557,-0.12708728335308128,-0.29277692173056513,0.16192114537887656
175344,-0.45155445684638273,-0.7530189833432384,0.7953573322342556,-1.4336488285164166,0.5947505182126456,1.2276755308720528,-0.2867872951535682,-0.05987227250446257
878960,-0.7095741171793868,0.24356601912493725,1.480541928962807,0.8032414228218171,0.27552384452663553,0.7557137921912603,-0.2870291329523076,-0.8361492350961495
935811,-0.7095741171793868,-0.07954282108978351,-1.2449701335796528,-1.2239403674534572,-2.3248519690426277,0.5960631857030966,0.2234407674881223,0.21736949984971135
141467,0.8385438448186378,-0.739629318931638,1.727969700003673,-1.7831629302880159,-0.7691949432889255,0.29201950946275873,-0.2834115045108913,-0.3925623993294713
291989,0.3225045241526296,1.4666839125329112,0.799163913327192,-0.3152037028472998,1.3933146225424897,0.41852223032589625,-0.29434389815253387,-1.224287716391993
354507,-1.2256134378453951,-0.6118551853815755,1.096077238576231,-1.5734544692250563,-0.8940766521149468,-1.9975193566110814,0.01026571716920855,0.6055079811455548
23594,-1.2256134378453951,-0.6224497906217682,-0.16770768427865262,1.1527555245934162,-1.1088646083603895,-0.4899682791646223,0.02017775407096447,-0.8361492350961495
231517,-0.7095741171793868,-0.5212952682279686,1.461509023498125,-0.17539806213866022,0.22033947178861432,-0.23307393970284865,-0.29376083715831297,-0.0044239180336277896
1073119,1.354583165484646,-0.7927088235772265,0.6697401561673546,-0.7346206249732187,0.11732474134340642,-0.3616275573644512,-0.28584313388451726,1.326336589266407
383594,0.06448486381962548,-0.5933279360168164,-0.14867477881397065,1.1527555245934162,-1.2149808995215192,-0.32081542072785896,-0.2133746154266594,-0.6143558172128104
99275,-1.2256134378453951,-0.7700289148720905,-1.149805606256243,-1.0142319063904979,0.416849677148398,-0.33307112581765075,-0.2704847772412885,-1.0024942985086538
357910,0.5805241844856337,1.0299625719032601,0.18249777627149585,0.8032414228218171,0.2489167450516753,0.7433729287568948,-0.28677735661389403,0.05102443643720699
1180093,-1.4836330981783992,-0.6315536976372101,-0.7615343347767305,-1.0142319063904979,0.6240690449801419,-0.2228975175263795,-0.290699766938653,-0.11532062697529735
64691,-0.7095741171793868,-0.023295582716599726,0.20153068173617783,-0.17539806213866022,0.2277129934906188,-0.20983280816314398,-0.29146503449356803,-0.11532062697529735
626487,1.354583165484646,1.7299252472571967,0.6202546019591815,1.0828527042390963,-0.4624135258089452,0.2649036732449847,-0.22114324060534177,-1.224287716391993
329268,-0.19353479651337863,-0.7818480222254712,-1.1421924440703701,0.8032414228218171,0.5409121057853081,0.7216717439482175,-0.2926510335613583,-1.3906327798044973
11669,0.3225045241526296,1.128215556681027,1.2673733877583688,0.5236301414045379,0.7622933168859827,0.8274455044365525,-0.26905694037475886,0.7164046900872244
754405,-0.19353479651337863,-0.7909519292409133,0.635480926330927,-0.8045234453275385,0.0549424069439036,0.2710847497552384,-0.29059044300223663,-1.0579426529794886
681881,-0.967593777512391,-0.6747839461549813,-0.5673986990369743,1.3624639856563756,1.0813054171891299,1.2674302847301977,-0.29144515741421956,-1.1688393619211581
159549,-0.19353479651337863,-0.05276349226658289,-0.33900383346079044,0.17411603963293884,0.5909077039922884,-0.4384687702841224,-0.2888777013317126,-0.05987227250446257
325164,1.0965635051516418,1.4737381094893212,-0.03447734602587875,0.8032414228218171,0.31434212015359275,0.9797866863488706,-0.2939529822586812,-0.0044239180336277896
956319,-1.4836330981783992,-0.6516781236713449,-1.2107109037432253,1.5022696263650153,0.9532051076201697,0.004610096529006981,-0.2901531472565709,-0.6698041716836451
1059271,1.354583165484646,0.9062079996377932,1.6023525239367717,-1.1540375470991375,-1.3650457208271398,0.5407741304891001,-0.2920679725671374,-0.5589074627419756
260192,-0.7095741171793868,0.09247310620198826,-1.4124597016688543,-0.17539806213866022,-0.0156522360178848,-0.25388096189350934,-0.29311151923293055,1.2154398803247375
1226674,0.3225045241526296,1.5162496285058733,-0.28190511706674454,-1.8530657506423356,5.28196952014751,-4.679978824544575,-0.2937409600789645,0.3837145632622157
167944,1.354583165484646,-0.5656169208031465,0.19772410064324145,0.8032414228218171,0.3691558661393983,0.8960050683465034,-0.27924394354083487,-1.3906327798044973
1190155,-1.2256134378453951,-0.6642691997482574,1.2102746713643229,-0.6647178046188988,-0.3031415557114022,0.29456006674251944,-0.27199543527177006,-1.501529488746167
400708,1.0965635051516418,-0.7938268472457896,-1.016575268003469,-0.6647178046188988,-0.3621102226562734,0.508165581046369,-0.29273385472531016,0.2728178543205461
469300,-0.967593777512391,-0.7624157060813992,-0.5293328881076103,0.31392168034157847,0.15475804331734266,1.066158537331999,-0.2919950899428598,0.3837145632622157
226502,0.06448486381962548,-0.6997531414195559,0.8600692108141744,0.9430470635304568,-0.8639388451583393,0.6253576562361963,-0.26705266820712437,-1.224287716391993
190023,1.0965635051516418,-0.7940664237461958,-1.591369013036865,-0.17539806213866022,-0.03543200058358041,-0.003011575310273142,-0.177254649403984,-0.72525252615448
560389,-0.45155445684638273,-0.764811471085463,0.8676823730000472,-1.5035516488707366,-0.07352852937727355,-1.01589911871853,0.20828118163837797,-0.8915975895669843
746653,1.354583165484646,1.6361709767648382,-1.294455687787826,1.5022696263650153,1.2856573043589836,0.09553791894678892,-0.2910807442928315,-0.3925623993294713
184527,1.0965635051516418,-0.7899936232392877,1.0732377520186127,-0.24530088249298002,1.2443616814935214,-0.1848033513874072,2.200299129854533,0.05102443643720699
560161,0.06448486381962548,-0.690755712848739,1.739389443282482,1.1527555245934162,-1.454269234755634,-0.28687982041553295,-0.2852633857368544,-0.72525252615448
380333,1.0965635051516418,1.7084698406652488,0.4299255473123616,-1.2239403674534572,-2.437112861622095,0.6109020272449359,0.6196936571458521,-0.3925623993294713
1208598,0.3225045241526296,1.6954794704209921,1.701323632353118,-0.24530088249298002,1.7410405428068851,-0.4009210368561599,-0.29294918975158496,0.3282662087913809
50295,1.354583165484646,0.930990857624274,1.5300274831709801,-1.363746008162097,0.057848900948133934,0.9440627608005124,1.6987573508881115,-0.7807008806253147
120009,1.0965635051516418,1.821949243024398,-0.7272751049403029,-1.7831629302880159,-1.5821744776129008,0.1746500210550722,-0.20246541171092336,0.9936464624413983
205282,-1.2256134378453951,-0.7728505936546544,-0.5864316045016562,1.1527555245934162,-1.2069051376574191,-0.5272463445014363,-0.13856060160568548,0.3837145632622157
162096,1.0965635051516418,-0.7719721464864977,-0.6854027129180026,-1.5734544692250563,0.41249968947763815,-2.403795625511261,-0.2937442729255226,2.3798553242122678
651844,-0.7095741171793868,0.08363539529810894,0.5859953721227539,0.5236301414045379,0.41472344999094163,1.22165767452223,-0.26316669919450414,1.0490948169122332
31167,0.06448486381962548,-0.7213150264561291,-1.1269661196986245,0.6634357821131774,-0.7844686668145071,-0.35734125402094524,-0.2888280086333415,-0.0044239180336277896
392308,-0.7095741171793868,-0.10091836884826266,-1.0812871465833878,-0.24530088249298002,1.358865841257461,-0.28920748183386025,-0.28957008626235,-0.5034591082711408
299745,0.06448486381962548,-0.6832489825026729,1.739389443282482,1.1527555245934162,-1.454269234755634,-0.28687982041553295,-0.2852633857368544,-0.72525252615448
555540,0.5805241844856337,-0.5006118303595523,0.7496783591190189,-0.8744262656818583,0.4783932246876197,0.19535769184373084,-0.28758569117406396,-1.7787712611003408
441000,1.354583165484646,1.0317460858507297,-0.5483657935722923,1.2925611653020557,-0.16464419040919298,1.0416400306236997,-0.2920878496464858,1.2708882347955721
74218,0.3225045241526296,1.3430890579343822,0.07210692457634035,0.7333386024674973,1.0355817799682323,-2.3018327009425668,-0.28995437646308647,0.3837145632622157
494378,1.6126028258176501,-0.7919634744648513,0.24720965485141458,0.8032414228218171,0.3790457484222461,0.9186075123019108,-0.28833439449618853,0.9936464624413983
1021186,-1.2256134378453951,-0.5643924186899585,-0.6777895507321298,1.2925611653020557,-0.2881604322533606,0.8947418862353371,-0.2911768168430156,-0.2262173359169669
278283,1.0965635051516418,1.9365200494409545,1.4006037260111428,-1.5734544692250563,-0.0720655290395741,-2.3113349528911664,-0.2935421892854801,0.9936464624413983
209928,1.354583165484646,1.0436982912598918,-1.4467189315052817,-1.7831629302880159,-1.031852270583892,0.2397819615959605,-0.057912664995944135,-0.947045944037819
279387,-0.19353479651337863,-0.7479346376123921,0.3576005065465701,-0.17539806213866022,0.2972932895516032,-0.34554682329759057,-0.289255365839333,1.0490948169122332
799445,-0.7095741171793868,-0.09397065033647797,-0.16770768427865262,1.1527555245934162,-1.1088646083603895,-0.4899682791646223,0.02017775407096447,-0.8361492350961495
530866,0.3225045241526296,1.3261323656278428,-1.2145174848361617,1.2925611653020557,-0.24237827501895448,0.7249929193865634,-0.2901432087168967,1.7699234250330853
370372,-0.7095741171793868,0.04660751617974714,1.4082168881970154,-0.8744262656818583,0.15173450928609664,0.09827717903055275,-0.28958333764858224,-0.448010753800306
395403,-0.45155445684638273,-0.5136554398261212,1.442476118033443,0.8032414228218171,0.2499701052948192,0.7493198198195732,-0.29357200490450275,-0.6143558172128104
230998,-1.2256134378453951,-0.7778550805520318,-1.4238794449476635,-1.7831629302880159,-1.0044453975909906,0.2522221764323271,1.3412448888804933,-0.448010753800306
1111903,0.3225045241526296,-0.7800911278891578,0.11397931659864072,-0.3152037028472998,1.4423348871910047,0.2901815085257261,-0.2732278141913734,-0.3925623993294713
600154,-1.7416527585114032,0.45753445359897954,-1.4619452558770274,0.5236301414045379,0.401985593717372,1.192788995711995,-0.18037866370824732,0.10647279090804178
229139,0.3225045241526296,1.3121570697708045,-1.4238794449476635,-1.7831629302880159,-1.0044453975909906,0.2522221764323271,1.3412448888804933,-0.448010753800306
395946,1.0965635051516418,1.724468226970163,-1.6256282428732924,0.5935329617588577,0.36301126472106054,0.6660065727123576,-0.2873438533753246,0.6055079811455548
717908,-0.7095741171793868,0.01453088473645015,-1.4809781613417095,0.8032414228218171,0.42067298469758657,0.7086141311136966,-0.20049095516231155,0.10647279090804178
1130845,0.8385438448186378,-0.7791062022763761,1.0427851032751214,0.45372732105021807,0.14248834715183578,-1.741583048525754,-0.2931678376244178,1.4372332982080764
516622,-1.7416527585114032,-0.5994770661939132,-1.0774805654904513,0.03431039892429921,-0.5105950035971789,0.6115761974728045,-0.2917267493716558,-0.8915975895669843
887142,-0.19353479651337863,-0.5814023502188105,1.0656245898327399,-1.2239403674534572,-2.357018469800845,0.585673867665195,-0.28214930997226534,-0.2262173359169669
313282,1.354583165484646,-0.7935872707453833,-0.48746049608530995,-1.2239403674534572,-2.0552892801537195,0.6210642563639758,-0.18267115352643418,-1.0579426529794886
542428,-0.7095741171793868,-0.4845602048323256,0.8486494675353652,1.572172446719335,-0.24128590143347203,0.616735373848184,-0.2935421892854801,-0.7807008806253147
1117633,-0.7095741171793868,-0.25714886672437043,0.4679913582417256,0.5236301414045379,0.4319478406334567,1.1642751433374816,4.9309758494312215,-0.5034591082711408
890363,1.0965635051516418,1.761229909976962,0.5479295611933899,1.5022696263650153,0.8439287357296085,0.13835127668084665,-0.2869463117883558,1.6590267160914156
287032,0.3225045241526296,0.975019694476733,0.7230322914684641,-0.5249121639102592,0.7206660806106422,1.3074901893230633,-0.27860787700168477,2.546200387624772
647630,0.5805241844856337,-0.7694432834266526,0.16346487080681388,0.31392168034157847,0.3508781152537393,1.1430068467803838,-0.19272232998362918,-1.1688393619211581
1184241,-1.4836330981783992,-0.4822975378840432,0.9666534814163935,-0.3152037028472998,0.6956195148292271,0.5037444436572898,-0.24290201679876852,-1.1688393619211581
561658,1.0965635051516418,1.5725767257125256,0.11017273550570432,1.0129498838847766,0.924705861041786,-0.86553077178882,-0.29092835335116013,-0.448010753800306
325208,0.5805241844856337,1.468467426480381,-0.03447734602587875,0.8032414228218171,0.31434212015359275,0.9797866863488706,-0.2939529822586812,-0.0044239180336277896
224164,-0.7095741171793868,0.04160302928236955,-1.206904322650289,-0.4550093435559394,0.1539777764705687,1.0275179384820168,-0.29246220130754813,0.16192114537887656
513860,1.354583165484646,-0.7933476942449769,0.5060571691710896,0.10421321927861903,2.00400997684056,-0.8987922018732765,-0.2938370326291486,0.21736949984971135
887265,-0.45155445684638273,-0.719584751730972,0.06830034348340396,0.38382450069589824,-1.2363602111230998,-0.975548256448374,-0.2882813889512594,1.1045431713830678
475374,-1.2256134378453951,-0.768059063646527,-1.4657518369699638,1.0129498838847766,1.1821354004633728,-0.9576791971454812,-0.26813265618505633,1.7699234250330853
1267734,-1.4836330981783992,-0.6586524617942859,0.38043999310418847,0.5935329617588577,0.24708311796175883,0.5788328139845011,-0.2885927965277183,1.0490948169122332
1040701,0.3225045241526296,1.3380313318146921,-1.1155463764198152,0.9430470635304568,-0.7064419821372057,0.6040467805068117,-0.29410537320035257,-0.8915975895669843
159742,1.0965635051516418,-0.776763676494625,0.673546737260291,-1.0841347267448176,-3.625322722559214,-4.6145275402115375,-0.28972247720402133,-1.0579426529794886
122311,-0.19353479651337863,-0.25062706199108603,0.11778589769157712,0.17411603963293884,0.45032312487496,-0.41326190029052545,-0.2939761721845877,0.2728178543205461
359736,0.5805241844856337,-0.7943060002466024,-0.9670897137952958,1.1527555245934162,-1.1396266287944152,-0.454066940398403,3.8905300080164245,1.6590267160914156
1150273,-1.7416527585114032,-0.7007913062546504,0.4679913582417256,0.5236301414045379,0.4319478406334567,1.1642751433374816,4.9309758494312215,-0.5034591082711408
936767,1.0965635051516418,1.9787653723459437,-1.2449701335796528,-1.2239403674534572,-2.3248519690426277,0.5960631857030966,0.2234407674881223,0.21736949984971135
1059816,1.0965635051516418,-0.7715728523191536,-1.5190439722710734,-0.5249121639102592,0.6020069998876357,1.422461051025278,-0.2885298524431149,0.49461127220388523
219393,0.3225045241526296,-0.7839775911179723,-0.3656499011113452,0.5935329617588577,0.5129785526708341,0.6102491466032094,-0.2693285937925209,-0.8915975895669843
7598,-0.7095741171793868,0.03332433021277186,1.507187996613362,-1.8530657506423356,5.099718691412504,-5.345654507542717,-0.2941782558246302,1.82537177950392
224319,-0.7095741171793868,0.13807250011266683,0.03404111364697639,-1.0142319063904979,0.7119465985979526,-0.298908436586464,-0.29235619021768977,0.9936464624413983
331307,-1.2256134378453951,-0.6656267999172268,-0.6283039965239566,0.7333386024674973,1.0091892538761336,-2.398565483848738,-0.29379727847045173,0.8827497534997287
549626,1.354583165484646,-0.7801709867226266,0.654513831795609,0.5236301414045379,0.8476545099229499,1.0545982920562187,-0.28813231085614605,1.2708882347955721
192597,0.3225045241526296,1.1359086243051868,-1.6142084995944832,-0.4550093435559394,0.08160802643237236,0.9788286549724242,0.010474426502367181,1.603578361620581
878121,0.06448486381962548,-0.7406142445444197,1.480541928962807,0.8032414228218171,0.27552384452663553,0.7557137921912603,-0.2870291329523076,-0.8361492350961495
17685,-0.45155445684638273,-0.7407473426002011,0.4946374258922804,-0.38510652320161964,1.0693868411046714,1.4804609802081807,-0.2892156116806361,-0.2262173359169669
402991,1.0965635051516418,2.084924381637121,0.4489584527770436,1.5022696263650153,1.1600733553708653,0.17890793828372056,-0.2803935012964864,-0.947045944037819
1127275,-0.7095741171793868,-0.5393699842030713,1.442476118033443,0.8032414228218171,0.2499701052948192,0.7493198198195732,-0.29357200490450275,-0.6143558172128104
688408,-1.4836330981783992,-0.5134691025480272,-0.3656499011113452,0.5935329617588577,0.5129785526708341,0.6102491466032094,-0.2693285937925209,-0.8915975895669843
743493,0.3225045241526296,-0.753684473622145,1.4843485100557434,-1.1540375470991375,-0.7183020382081556,0.3800945273373465,-0.2944134679302534,1.5481300071497461
510248,-1.4836330981783992,-0.7893547525715374,1.461509023498125,-0.17539806213866022,0.22033947178861432,-0.23307393970284865,-0.29376083715831297,-0.0044239180336277896
386772,0.3225045241526296,-0.7752197390475617,0.3347610199889517,0.8032414228218171,0.4658114217834057,0.8593089183642706,-0.2824408404693758,-0.05987227250446257
440468,-0.7095741171793868,-0.5555014685637666,0.8486494675353652,1.572172446719335,-0.24128590143347203,0.616735373848184,-0.2935421892854801,-0.7807008806253147
60156,-1.4836330981783992,-0.6019526900314457,-0.7348882671261757,0.7333386024674973,1.0585021185921883,-2.3217597535726404,0.3384131072860632,0.43916291773305044
1189762,0.3225045241526296,1.4636758964722538,0.49083084479934397,0.8032414228218171,0.5908686906499498,1.0347067220697175,-0.28229176237426246,0.49461127220388523
1220193,-0.967593777512391,-0.6362653688118687,-0.04589708930468794,1.6420752670736547,0.548636747568361,-1.073955820131148,-0.177479922969933,-0.8915975895669843
1131216,0.06448486381962548,-0.7431431076042647,0.5441229801004535,0.17411603963293884,0.5627790841661215,-0.5990348289764446,-0.29297237967749146,-0.448010753800306
72439,0.3225045241526296,1.1176741906631467,1.5985459428438353,-0.8744262656818583,-0.139324531231408,0.10033517235773244,-0.2528306179333148,-1.3351844253336627
197132,1.354583165484646,1.8403167747222196,0.17107803299268667,1.1527555245934162,-1.2981768520586923,-0.6117943876049603,-0.28872531039004123,0.3837145632622157
763698,-1.7416527585114032,-0.6185633273929537,0.6811598994461637,0.10421321927861903,1.8975035522560433,-0.8441631238297201,-0.293899976713752,-0.6143558172128104
880141,1.354583165484646,-0.7779083197743443,-1.5799492697580557,-0.5249121639102592,0.762917530363401,1.2442743115350658,-0.2896694716590922,0.6609563356163896
149691,-0.7095741171793868,0.08195835979526439,1.6937104701672452,0.10421321927861903,1.6695290863001384,-0.7415757047341568,-0.2907163311714434,1.326336589266407
942750,1.6126028258176501,-0.7725577779319354,1.3587313339888423,-1.713260109933696,-1.0106680256940055,-0.2506449447997362,-0.17394511569246857,-0.72525252615448
1032460,-1.4836330981783992,-0.7918037567979136,-1.2982622688807623,0.9430470635304568,-1.1061921944101918,0.6503161477247886,-0.28894395826287406,-0.11532062697529735
223379,0.06448486381962548,-0.7916972783532885,-0.8643120242860132,1.2925611653020557,-0.3205610130656101,0.8361884278127109,-0.28813231085614605,-0.72525252615448
1070925,0.5805241844856337,-0.7759118489376245,0.6811598994461637,0.10421321927861903,1.8975035522560433,-0.8441631238297201,-0.293899976713752,-0.6143558172128104
1235566,0.3225045241526296,1.3348902176982531,1.6099656861226446,1.3624639856563756,0.996080770850347,1.2703256684456787,-0.2941948200574206,-0.947045944037819
215557,1.354583165484646,1.9997948651593918,-0.007831278375323972,-0.6647178046188988,-0.11601405918406371,0.4157971632995617,0.689140859542747,0.5500596266747201
307263,0.3225045241526296,1.663855372367352,0.9628469003234571,1.6420752670736547,0.8627721800791772,-1.2672865518979186,-0.23036289257646034,-1.1688393619211581
206464,-1.7416527585114032,-0.5566194922323296,-0.2857116981596809,1.572172446719335,-0.03636832079970862,0.5925787901043198,-0.222100653260625,-0.448010753800306
1017953,-1.2256134378453951,-0.6083946359312613,-1.3401346609030627,-1.1540375470991375,-1.4890106161082028,0.39792100746795334,-0.28981854975420546,2.047165197387259
834627,-0.7095741171793868,-0.05002167231748772,0.007395045996421613,0.5935329617588577,0.23196544780553152,0.5345149921629871,-0.29313470915883705,-1.7787712611003408
251800,-1.7416527585114032,-0.5097157373749941,-0.26667879269499895,-0.8045234453275385,0.24127012995329955,0.2890105812878473,2.7205220505619314,-0.17076898144613215
99253,-0.7095741171793868,0.1437158576777946,-0.35803673892547244,-0.7346206249732187,-0.12075418027821051,-0.7554068391985492,-0.28574374848777506,-1.1688393619211581
269425,-1.4836330981783992,-0.6162474212223589,-0.6968224561968117,0.8032414228218171,0.43760477527256036,0.7527545397173494,-0.2878540317452679,-0.2262173359169669
647770,1.0965635051516418,1.6316988820905858,0.4679913582417256,0.5236301414045379,0.4093201020770393,1.1587398509402387,4.9309758494312215,0.6055079811455548
